idInventory,nameItem,quantityItem,priceItem,categoryItem,restockTime,status
0,Fried Rice,84,3.2,Side,2024-11-29 23:50:46.745989,ACTIVE
1,White Steamed Rice,283,3.82,Side,2024-11-17 03:49:15.399231,ACTIVE
2,Chow Mein,195,4.45,Side,2024-11-24 23:41:40.521421,ACTIVE
3,Super Greens,138,4.54,Side,2024-11-14 04:42:22.708443,ACTIVE
4,Orange Chicken,173,3.18,Entree,2024-11-23 04:42:12.137775,ACTIVE
5,Beijing Beef,270,4.48,Entree,2024-11-25 12:45:43.307050,ACTIVE
6,Honey Walnut Shrimp,121,5.41,Entree,2024-11-28 10:32:36.576835,ACTIVE
7,Kung Pow Chicken,52,4.47,Entree,2024-11-16 06:20:56.896644,ACTIVE
8,Broccoli Beef,250,5.77,Entree,2024-11-21 15:39:11.927556,ACTIVE
9,Black Pepper Sirloin Steak,77,4.06,Entree,2024-11-30 12:42:43.033192,ACTIVE
10,Mushroom Chicken,212,4.09,Entree,2024-11-30 17:40:27.932773,ACTIVE
11,Sweet Fire Chicken Breast,257,3.82,Entree,2024-12-03 16:12:35.935036,ACTIVE
12,String Bean Chicken Breast,276,5.13,Entree,2024-11-19 17:45:45.808551,ACTIVE
13,Grilled Teriyaki Chicken,268,5.86,Entree,2024-11-10 13:10:07.241079,ACTIVE
14,Honey Sesame Chicken,159,5.34,Entree,2024-11-25 22:57:17.048109,ACTIVE
15,Black Pepper Chicken,254,4.12,Entree,2024-11-27 12:39:32.318035,ACTIVE
16,Blazing Burbon Chicken,275,3.35,Entree,2024-11-20 05:15:22.945049,ACTIVE
17,Chicken Egg Roll,73,3.44,Extras,2024-11-09 23:00:53.012444,ACTIVE
18,Veggie Spring Roll,252,4.12,Extras,2024-11-24 05:30:44.911834,ACTIVE
19,Cream Cheese Rangoon,282,3.74,Extras,2024-11-19 08:47:03.463170,ACTIVE
20,Apple Pie Roll,273,4.06,Extras,2024-11-20 05:07:24.859198,ACTIVE
21,Dr Pepper,151,5.76,Drink,2024-11-11 11:19:18.473451,ACTIVE
22,Coca Cola,218,5.2,Drink,2024-11-18 11:53:12.958245,ACTIVE
23,Diet Coke,88,4.75,Drink,2024-11-20 19:47:24.948885,ACTIVE
24,Manga Guava Flavored Tea,105,3.29,Drink,2024-11-23 06:42:48.462167,ACTIVE
25,Peach Lychee Flavored Refresher,201,3.91,Drink,2024-11-25 02:18:29.375538,ACTIVE
26,Pomegranate Pineapple Flavored Lemonade,298,3.71,Drink,2024-11-07 06:37:03.342550,ACTIVE
27,Watermelon Manga Flavored Refresher,230,5.38,Drink,2024-11-29 02:14:12.011376,ACTIVE
28,Barq's Root Berr,149,3.75,Drink,2024-11-15 09:40:19.711241,ACTIVE
29,Fanta Orange,181,4.62,Drink,2024-11-11 21:58:20.115337,ACTIVE
30,Minute Maid Lemonade,198,4.65,Drink,2024-11-19 00:24:51.835054,ACTIVE
31,Powerade Mountain Berry Blast,232,5.32,Drink,2024-11-10 04:42:02.396847,ACTIVE
32,Sprite,184,3.61,Drink,2024-11-23 07:06:19.886005,ACTIVE
33,Coca Cola Cherry,77,5.44,Drink,2024-11-26 05:05:23.624514,ACTIVE
34,Fuze Raspberry Iced Tea,140,4.1,Drink,2024-11-24 04:31:57.252021,ACTIVE
35,Sweet Tea,204,4.51,Drink,2024-11-29 15:16:50.913496,ACTIVE
36,Powerade Fruit Punch,208,4.02,Drink,2024-12-02 08:41:28.112096,ACTIVE
37,Dasani,280,5.0,Drink,2024-11-30 14:28:34.966538,ACTIVE
38,Powerade Berry Blast,66,4.41,Drink,2024-11-22 04:05:36.146720,ACTIVE
39,Minute Maid Orange,183,4.72,Drink,2024-11-24 01:42:40.320455,ACTIVE
40,Minute Maid Apple Juice,57,5.58,Drink,2024-11-20 10:55:37.837360,ACTIVE
41,Coke Mexico,194,3.42,Drink,2024-11-13 06:45:23.297007,ACTIVE
42,Coke Zero,97,3.57,Drink,2024-12-04 13:42:04.316692,ACTIVE
43,Smartwater,217,5.53,Drink,2024-11-11 07:28:29.911107,ACTIVE
44,Bai Coco Fusion,89,4.65,Drink,2024-12-06 03:44:43.244408,ACTIVE
45,Drink small,174,4.31,Drink,2024-11-07 00:36:54.642549,ACTIVE
46,Drink medium,292,4.64,Drink,2024-11-08 04:54:00.061296,ACTIVE
47,Drink large,163,4.31,Drink,2024-11-20 19:42:19.958075,ACTIVE
